timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504109235.43,30.83,44.41,371011.6,0.55,56.39,0.0,0.36,347855872,59326464,18787,2299,509772,33760,13484638,2511076,63561,24628,0,0,0,0,29133602816,
1504109236.53,31.4,44.64,371015.06,0.55,56.39,0.0,0.36,347855872,59326464,18787,2299,509772,33760,13522790,2520274,63659,24726,0,0,0,0,29133578240,
1504109237.64,32.22,44.94,371018.24,0.55,56.39,0.0,0.36,347855872,59326464,18787,2299,509772,33760,13555568,2522056,63686,24753,0,0,0,0,29133582336,
1504109238.74,33.08,45.2,371021.42,0.55,56.39,0.0,0.36,347855872,59326464,18787,2299,509772,33760,13589602,2523946,63715,24782,0,0,0,0,29133582336,
1504109239.84,33.95,45.44,371024.6,0.55,56.39,0.0,0.36,347855872,59326464,18787,2299,509772,33760,13622380,2525728,63742,24809,0,0,0,0,29133586432,
1504109240.94,34.53,45.61,371028.22,0.55,56.39,0.0,0.36,347855872,59326464,18787,2299,509772,33760,13657960,2531475,63810,24878,0,0,0,0,29133586432,
1504109242.05,34.53,45.61,371032.58,0.55,56.41,0.0,0.36,347855872,59338752,18787,2301,509772,33800,13696790,2538735,63920,24988,0,0,0,0,29133586432,
1504109243.15,34.53,45.61,371036.94,0.55,56.41,0.0,0.36,347855872,59346944,18787,2303,509772,33800,13738547,2556640,64070,25138,0,0,0,0,29133586432,
1504109244.25,34.54,45.62,371041.28,0.55,56.41,0.0,0.36,347855872,59346944,18787,2303,509772,33800,13780941,2578731,64234,25302,0,0,0,0,29133594624,
1504109245.36,34.54,45.62,371045.63,0.55,56.41,0.0,0.36,347855872,59346944,18787,2303,509772,33800,13823779,2601661,64404,25473,0,0,0,0,29133594624,
1504109246.46,34.55,45.62,371049.96,0.55,56.41,0.0,0.36,347855872,59346944,18787,2303,509772,33800,13866880,2624937,64574,25645,0,0,0,0,29133594624,
1504109247.56,34.56,45.62,371054.3,0.55,56.41,0.0,0.36,347855872,59346944,18787,2303,509772,33800,13909748,2648320,64745,25817,0,0,0,0,29133594624,
1504109248.67,34.56,45.63,371058.62,0.55,56.46,0.0,0.36,347855872,59367424,18787,2305,509772,33848,13948329,2660672,64872,25944,0,0,0,0,29133594624,
1504109249.77,34.57,45.63,371063.0,0.55,56.46,0.0,0.36,347855872,59367424,18787,2305,509772,33848,13987159,2667932,64982,26054,0,0,0,0,29133602816,
1504109250.87,34.58,45.63,371067.34,0.55,56.46,0.0,0.36,347855872,59367424,18787,2305,509772,33848,14029829,2690435,65150,26223,0,0,0,0,29133602816,
1504109251.98,34.59,45.63,371071.69,0.55,56.46,0.0,0.36,347855872,59367424,18787,2305,509772,33848,14072702,2712983,65317,26390,0,0,0,0,29133602816,
1504109253.08,34.59,45.64,371075.99,0.55,56.5,0.0,0.36,347855872,59379712,18787,2307,509772,33888,14115504,2736090,65487,26561,0,0,0,0,29133623296,
